ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz,AngleZ,AngleX,AngleY
946762610,8909812000000,,,-1260194546638503168,0.0,4193.099215626717,6.642686462647886,7.171178237084471,3423,10,0.0,15,405056380982748,12,32.9,-292.7938232421875,0.07850000262260437,0,0.0,0.0,,,,,0,,1,,,58.125,-95.5625,4.671875
946762611,8909812000000,,,-1260194546638503168,0.0,4193.099215626717,6.642686462647886,7.171178237084471,3423,14,0.0,15,405056370650523,6,38.5,-469.6325988769531,0.039900001138448715,0,0.0,0.0,,,,,0,,1,,,58.125,-95.5625,4.671875
946762611,8909812000000,,,-1260194546638503168,0.0,4193.099215626717,6.642686462647886,7.171178237084471,3423,20,0.0,15,405056383707403,19,27.6,63.097206115722656,0.16820000112056732,0,0.0,0.0,,,,,0,,1,,,58.125,-95.5625,4.671875
946762612,8909812000000,,,-1260194546638503168,0.0,4193.099215626717,6.642686462647886,7.171178237084471,3423,21,0.0,15,405056376847104,9,35.2,465.26861572265625,0.05849999934434891,0,0.0,0.0,,,,,0,,1,,,58.125,-95.5625,4.671875
946762612,8909812000000,,,-1260194546638503168,0.0,4193.099215626717,6.642686462647886,7.171178237084471,3423,27,0.0,15,405056366595230,6,39.5,393.9005432128906,0.030900001525878906,0,0.0,0.0,,,,,0,,1,,,58.125,-95.5625,4.671875
946762612,8909812000000,,,-1260194546638503168,0.0,4193.099215626717,6.642686462647886,7.171178237084471,3423,32,0.0,15,405056377557126,6,39.4,-349.8508605957031,0.04740000143647194,0,0.0,0.0,,,,,0,,1,,,58.125,-95.5625,4.671875
946763614,8911004000000,,,-1260194546637886720,0.0,4230.352584272623,1.0942122383528265,10.565033595481227,3424,10,0.0,15,405057572367855,12,32.3,-292.8592224121094,0.06650000065565109,0,0.0,0.0,,,,,0,,1,,,101.21875,-102.125,6.625
946763615,8911004000000,,,-1260194546637886720,0.0,4230.352584272623,1.0942122383528265,10.565033595481227,3424,14,0.0,15,405057562036248,11,33.4,-469.8187561035156,0.07620000094175339,0,0.0,0.0,,,,,0,,1,,,101.21875,-102.125,6.625
946763615,8911004000000,,,-1260194546637886720,0.0,4230.352584272623,1.0942122383528265,10.565033595481227,3424,20,0.0,15,405057575090964,24,25.1,63.26356887817383,1.183000087738037,0,0.0,0.0,,,,,0,,1,,,101.21875,-102.125,6.625
946763616,8911004000000,,,-1260194546637886720,0.0,4230.352584272623,1.0942122383528265,10.565033595481227,3424,21,0.0,15,405057568229108,17,28.4,465.5908203125,0.10939999669790268,0,0.0,0.0,,,,,0,,1,,,101.21875,-102.125,6.625
946763617,8911004000000,,,-1260194546637886720,0.0,4230.352584272623,1.0942122383528265,10.565033595481227,3424,27,0.0,15,405057557977503,10,34.7,393.80670166015625,0.0640999972820282,0,0.0,0.0,,,,,0,,1,,,101.21875,-102.125,6.625
946763617,8911004000000,,,-1260194546637886720,0.0,4230.352584272623,1.0942122383528265,10.565033595481227,3424,32,0.0,15,405057568942347,8,36.4,-349.3279113769531,0.042500000447034836,0,0.0,0.0,,,,,0,,1,,,101.21875,-102.125,6.625
946764617,8911996000000,,,-1260194546637475328,0.0,4193.061031401157,-0.6121383511298591,11.391046715229296,3425,10,0.0,15,405058563957029,8,36.3,-288.8262023925781,0.03500000014901161,0,0.0,0.0,,,,,0,,1,,,138.96875,-101.875,10.5625
946764618,8911996000000,,,-1260194546637475328,0.0,4193.061031401157,-0.6121383511298591,11.391046715229296,3425,14,0.0,15,405058553626065,10,34.9,-465.8453674316406,0.05810000002384186,0,0.0,0.0,,,,,0,,1,,,138.96875,-101.875,10.5625
946764619,8911996000000,,,-1260194546637475328,0.0,4193.061031401157,-0.6121383511298591,11.391046715229296,3425,15,0.0,15,405058552425926,21,26.5,590.2772216796875,0.2687000036239624,0,0.0,0.0,,,,,0,,1,,,138.96875,-101.875,10.5625
946764620,8911996000000,,,-1260194546637475328,0.0,4193.061031401157,-0.6121383511298591,11.391046715229296,3425,20,0.0,15,405058566679130,21,26.2,66.85833740234375,0.2597000002861023,0,0.0,0.0,,,,,0,,1,,,138.96875,-101.875,10.5625
946764620,8911996000000,,,-1260194546637475328,0.0,4193.061031401157,-0.6121383511298591,11.391046715229296,3425,21,0.0,15,405058559815943,31,23.7,469.3879089355469,0.6800000071525574,0,0.0,0.0,,,,,0,,1,,,138.96875,-101.875,10.5625
946764621,8911996000000,,,-1260194546637475328,0.0,4193.061031401157,-0.6121383511298591,11.391046715229296,3425,24,0.0,15,405058563030862,9,35.1,317.99578857421875,0.039000000804662704,0,0.0,0.0,,,,,0,,1,,,138.96875,-101.875,10.5625
946764621,8911996000000,,,-1260194546637475328,0.0,4193.061031401157,-0.6121383511298591,11.391046715229296,3425,27,0.0,15,405058549564473,10,34.8,397.8201599121094,0.05209999904036522,0,0.0,0.0,,,,,0,,1,,,138.96875,-101.875,10.5625
946764622,8911996000000,,,-1260194546637475328,0.0,4193.061031401157,-0.6121383511298591,11.391046715229296,3425,32,0.0,15,405058560531794,12,32.2,-346.0027160644531,0.07850000262260437,0,0.0,0.0,,,,,0,,1,,,138.96875,-101.875,10.5625
946765611,8913010000000,,,-1260194546636590592,0.0,4181.190859526396,13.48497119725874,8.026269134725439,3426,10,0.0,15,405059577073214,8,36.4,-288.02069091796875,0.0560000017285347,0,0.0,0.0,,,,,0,,1,,,190.32812,-93.875,-0.25
946765612,8913010000000,,,-1260194546636590592,0.0,4181.190859526396,13.48497119725874,8.026269134725439,3426,15,0.0,15,405059565539156,4,42.3,590.4154663085938,0.02370000071823597,0,0.0,0.0,,,,,0,,1,,,190.32812,-93.875,-0.25
946765613,8913010000000,,,-1260194546636590592,0.0,4181.190859526396,13.48497119725874,8.026269134725439,3426,20,0.0,15,405059579794091,31,23.1,67.68746185302734,0.7400000095367432,0,0.0,0.0,,,,,0,,1,,,190.32812,-93.875,-0.25
946765614,8913010000000,,,-1260194546636590592,0.0,4181.190859526396,13.48497119725874,8.026269134725439,3426,24,0.0,15,405059576145031,6,39.9,318.7779541015625,0.045900002121925354,0,0.0,0.0,,,,,0,,1,,,190.32812,-93.875,-0.25
946765614,8913010000000,,,-1260194546636590592,0.0,4181.190859526396,13.48497119725874,8.026269134725439,3426,27,0.0,15,405059562678381,14,30.1,398.99542236328125,0.06650000065565109,0,0.0,0.0,,,,,0,,1,,,190.32812,-93.875,-0.25
946765615,8913010000000,,,-1260194546636590592,0.0,4181.190859526396,13.48497119725874,8.026269134725439,3426,32,0.0,15,405059573648129,11,33.5,-345.0451965332031,0.06270000338554382,0,0.0,0.0,,,,,0,,1,,,190.32812,-93.875,-0.25
946766617,8914001000000,,,-1260194546636399872,0.0,4175.271838903427,16.231942027450703,10.278893087096046,3427,10,0.0,15,405060567883557,13,31.3,-288.02398681640625,0.06560000032186508,0,0.0,0.0,,,,,0,,1,,,239.9375,-91.75,1.1875
946766618,8914001000000,,,-1260194546636399872,0.0,4175.271838903427,16.231942027450703,10.278893087096046,3427,12,0.0,15,405060555373709,27,24.4,-488.6551513671875,0.6739999651908875,0,0.0,0.0,,,,,0,,1,,,239.9375,-91.75,1.1875
946766618,8914001000000,,,-1260194546636399872,0.0,4175.271838903427,16.231942027450703,10.278893087096046,3427,15,0.0,15,405060556346579,4,43.0,590.6497802734375,0.03840000182390213,0,0.0,0.0,,,,,0,,1,,,239.9375,-91.75,1.1875
946766619,8914001000000,,,-1260194546636399872,0.0,4175.271838903427,16.231942027450703,10.278893087096046,3427,20,0.0,15,405060570603257,11,33.5,67.7506332397461,0.05820000171661377,0,0.0,0.0,,,,,0,,1,,,239.9375,-91.75,1.1875
946766620,8914001000000,,,-1260194546636399872,0.0,4175.271838903427,16.231942027450703,10.278893087096046,3427,21,0.0,15,405060563737239,17,28.2,470.099365234375,0.10189999639987946,0,0.0,0.0,,,,,0,,1,,,239.9375,-91.75,1.1875
946766620,8914001000000,,,-1260194546636399872,0.0,4175.271838903427,16.231942027450703,10.278893087096046,3427,24,0.0,15,405060566953339,6,39.9,319.01531982421875,0.030900001525878906,0,0.0,0.0,,,,,0,,1,,,239.9375,-91.75,1.1875
946766621,8914001000000,,,-1260194546636399872,0.0,4175.271838903427,16.231942027450703,10.278893087096046,3427,32,0.0,15,405060564458428,16,29.0,-345.25909423828125,0.0803999975323677,0,0.0,0.0,,,,,0,,1,,,239.9375,-91.75,1.1875
946767606,8915118000000,,,-1260194546636239872,0.0,4185.302648693323,16.304571656962693,13.303740683910066,3428,12,0.0,15,405061672215492,35,22.9,-489.07379150390625,0.7294999957084656,0,0.0,0.0,,,,,0,,1,,,274.96875,-82.3125,6.15625
946767607,8915118000000,,,-1260194546636239872,0.0,4185.302648693323,16.304571656962693,13.303740683910066,3428,15,0.0,15,405061673184380,5,40.5,591.00537109375,0.028700001537799835,0,0.0,0.0,,,,,0,,1,,,274.96875,-82.3125,6.15625
946767608,8915118000000,,,-1260194546636239872,0.0,4185.302648693323,16.304571656962693,13.303740683910066,3428,20,0.0,15,405061687442964,16,29.6,68.38188934326172,0.04020000249147415,0,0.0,0.0,,,,,0,,1,,,274.96875,-82.3125,6.15625
946767608,8915118000000,,,-1260194546636239872,0.0,4185.302648693323,16.304571656962693,13.303740683910066,3428,21,0.0,15,405061680575613,11,33.7,470.3935546875,0.049000002443790436,0,0.0,0.0,,,,,0,,1,,,274.96875,-82.3125,6.15625
946767609,8915118000000,,,-1260194546636239872,0.0,4185.302648693323,16.304571656962693,13.303740683910066,3428,24,0.0,15,405061683792167,7,37.1,319.4528503417969,0.0471000000834465,0,0.0,0.0,,,,,0,,1,,,274.96875,-82.3125,6.15625
946768611,8915812000000,,,-1260194546635446784,0.0,4141.744691878557,17.541799573502097,8.76956212784954,3429,10,0.0,15,405062377931999,17,28.7,-285.9369201660156,0.12290000170469284,0,0.0,0.0,,,,,0,,1,,,344.65625,-96.5,2.171875
946768612,8915812000000,,,-1260194546635446784,0.0,4141.744691878557,17.541799573502097,8.76956212784954,3429,15,0.0,15,405062366389703,5,41.2,592.5735473632812,0.026900000870227814,0,0.0,0.0,,,,,0,,1,,,344.65625,-96.5,2.171875
946768612,8915812000000,,,-1260194546635446784,0.0,4141.744691878557,17.541799573502097,8.76956212784954,3429,20,0.0,15,405062380649560,24,25.2,69.91144561767578,1.190500020980835,0,0.0,0.0,,,,,0,,1,,,344.65625,-96.5,2.171875
946768613,8915812000000,,,-1260194546635446784,0.0,4141.744691878557,17.541799573502097,8.76956212784954,3429,21,0.0,15,405062373781191,6,39.4,472.1271057128906,0.0414000004529953,0,0.0,0.0,,,,,0,,1,,,344.65625,-96.5,2.171875
946768614,8915812000000,,,-1260194546635446784,0.0,4141.744691878557,17.541799573502097,8.76956212784954,3429,24,0.0,15,405062376998090,8,36.1,321.1812744140625,0.054499998688697815,0,0.0,0.0,,,,,0,,1,,,344.65625,-96.5,2.171875
946768614,8915812000000,,,-1260194546635446784,0.0,4141.744691878557,17.541799573502097,8.76956212784954,3429,32,0.0,15,405062374507512,14,30.1,-343.10736083984375,0.08449999988079071,0,0.0,0.0,,,,,0,,1,,,344.65625,-96.5,2.171875
946769610,8917025000000,,,-1260194546635269632,0.0,4207.638092339039,22.522773698799554,13.248860881403287,3430,10,0.0,15,405063590756225,19,27.8,-284.6356506347656,0.17870000004768372,0,0.0,0.0,,,,,0,,1,,,13.296875,-101.96875,10.484375
946769611,8917025000000,,,-1260194546635269632,0.0,4207.638092339039,22.522773698799554,13.248860881403287,3430,14,0.0,15,405063580428225,6,39.9,-461.50665283203125,0.05190000310540199,0,0.0,0.0,,,,,0,,1,,,13.296875,-101.96875,10.484375
946769612,8917025000000,,,-1260194546635269632,0.0,4207.638092339039,22.522773698799554,13.248860881403287,3430,15,0.0,15,405063579210376,31,23.7,592.4127807617188,0.6800000071525574,0,0.0,0.0,,,,,0,,1,,,13.296875,-101.96875,10.484375
946769612,8917025000000,,,-1260194546635269632,0.0,4207.638092339039,22.522773698799554,13.248860881403287,3430,20,0.0,15,405063593472305,17,28.3,71.26278686523438,0.1168999969959259,0,0.0,0.0,,,,,0,,1,,,13.296875,-101.96875,10.484375
946769613,8917025000000,,,-1260194546635269632,0.0,4207.638092339039,22.522773698799554,13.248860881403287,3430,21,0.0,15,405063586602372,12,32.5,473.4565124511719,0.057499997317790985,0,0.0,0.0,,,,,0,,1,,,13.296875,-101.96875,10.484375
946769613,8917025000000,,,-1260194546635269632,0.0,4207.638092339039,22.522773698799554,13.248860881403287,3430,24,0.0,15,405063589819690,27,24.8,321.3869934082031,0.6150000095367432,0,0.0,0.0,,,,,0,,1,,,13.296875,-101.96875,10.484375
946769614,8917025000000,,,-1260194546635269632,0.0,4207.638092339039,22.522773698799554,13.248860881403287,3430,27,0.0,15,405063576352165,6,38.2,402.21636962890625,0.048900000751018524,0,0.0,0.0,,,,,0,,1,,,13.296875,-101.96875,10.484375
946769614,8917025000000,,,-1260194546635269632,0.0,4207.638092339039,22.522773698799554,13.248860881403287,3430,32,0.0,15,405063587331945,5,40.0,-341.525390625,0.030400000512599945,0,0.0,0.0,,,,,0,,1,,,13.296875,-101.96875,10.484375
946770616,8918012000000,,,-1260194546634542592,0.0,4166.049882769585,27.210647831141614,11.503029919701007,3431,10,0.0,15,405064577030078,13,31.7,-290.6646423339844,0.08060000091791153,0,0.0,0.0,,,,,0,,1,,,56.421875,-101.390625,9.984375
946770617,8918012000000,,,-1260194546634542592,0.0,4166.049882769585,27.210647831141614,11.503029919701007,3431,14,0.0,15,405064566702664,8,36.5,-467.4297180175781,0.03949999809265137,0,0.0,0.0,,,,,0,,1,,,56.421875,-101.390625,9.984375
946770617,8918012000000,,,-1260194546634542592,0.0,4166.049882769585,27.210647831141614,11.503029919701007,3431,20,0.0,15,405064579744982,17,28.0,65.52373504638672,0.125900000333786,0,0.0,0.0,,,,,0,,1,,,56.421875,-101.390625,9.984375
946770618,8918012000000,,,-1260194546634542592,0.0,4166.049882769585,27.210647831141614,11.503029919701007,3431,21,0.0,15,405064572873585,12,32.7,467.8066101074219,0.06650000065565109,0,0.0,0.0,,,,,0,,1,,,56.421875,-101.390625,9.984375
946770619,8918012000000,,,-1260194546634542592,0.0,4166.049882769585,27.210647831141614,11.503029919701007,3431,27,0.0,15,405064562623729,6,39.3,396.1556091308594,0.024900000542402267,0,0.0,0.0,,,,,0,,1,,,56.421875,-101.390625,9.984375
946770619,8918012000000,,,-1260194546634542592,0.0,4166.049882769585,27.210647831141614,11.503029919701007,3431,32,0.0,15,405064573605933,6,38.2,-347.5758361816406,0.04439999908208847,0,0.0,0.0,,,,,0,,1,,,56.421875,-101.390625,9.984375
946771629,8919011000000,,,-1260194546634372352,0.0,4178.796429187059,6.900599743791275,7.621175598674241,3432,10,0.0,15,405065575861167,10,34.2,-287.52655029296875,0.06109999865293503,0,0.0,0.0,,,,,0,,1,,,128.17188,-97.015625,1.0
946771630,8919011000000,,,-1260194546634372352,0.0,4178.796429187059,6.900599743791275,7.621175598674241,3432,14,0.0,15,405065565534281,8,36.6,-464.49737548828125,0.03799999877810478,0,0.0,0.0,,,,,0,,1,,,128.17188,-97.015625,1.0
946771631,8919011000000,,,-1260194546634372352,0.0,4178.796429187059,6.900599743791275,7.621175598674241,3432,15,0.0,15,405065564309364,21,26.0,590.6043701171875,0.2867000102996826,0,0.0,0.0,,,,,0,,1,,,128.17188,-97.015625,1.0
946771632,8919011000000,,,-1260194546634372352,0.0,4178.796429187059,6.900599743791275,7.621175598674241,3432,20,0.0,15,405065578574780,17,28.7,68.33811950683594,0.12439999729394913,0,0.0,0.0,,,,,0,,1,,,128.17188,-97.015625,1.0
946771632,8919011000000,,,-1260194546634372352,0.0,4178.796429187059,6.900599743791275,7.621175598674241,3432,21,0.0,15,405065571702172,12,32.3,470.5299072265625,0.06499999761581421,0,0.0,0.0,,,,,0,,1,,,128.17188,-97.015625,1.0
946771633,8919011000000,,,-1260194546634372352,0.0,4178.796429187059,6.900599743791275,7.621175598674241,3432,24,0.0,15,405065574920692,16,29.4,319.60968017578125,0.09539999812841415,0,0.0,0.0,,,,,0,,1,,,128.17188,-97.015625,1.0
946771633,8919011000000,,,-1260194546634372352,0.0,4178.796429187059,6.900599743791275,7.621175598674241,3432,27,0.0,15,405065561452506,8,36.3,399.141357421875,0.06199999898672104,0,0.0,0.0,,,,,0,,1,,,128.17188,-97.015625,1.0
946771634,8919011000000,,,-1260194546634372352,0.0,4178.796429187059,6.900599743791275,7.621175598674241,3432,32,0.0,15,405065572437222,8,36.1,-344.6014404296875,0.048500001430511475,0,0.0,0.0,,,,,0,,1,,,128.17188,-97.015625,1.0
946772617,8920023000000,,,-1260194546633550848,0.0,4199.865274131298,16.386709639522508,8.763854412073009,3433,10,0.0,15,405066587040389,11,33.1,-285.80621337890625,0.053700003772974014,0,0.0,0.0,,,,,0,,1,,,166.57812,-96.078125,1.140625
946772618,8920023000000,,,-1260194546633550848,0.0,4199.865274131298,16.386709639522508,8.763854412073009,3433,12,0.0,15,405066574534349,24,25.9,-487.3675842285156,1.1815000772476196,0,0.0,0.0,,,,,0,,1,,,166.57812,-96.078125,1.140625
946772618,8920023000000,,,-1260194546633550848,0.0,4199.865274131298,16.386709639522508,8.763854412073009,3433,14,0.0,15,405066576714169,14,30.0,-462.8453674316406,0.08749999850988388,0,0.0,0.0,,,,,0,,1,,,166.57812,-96.078125,1.140625
946772619,8920023000000,,,-1260194546633550848,0.0,4199.865274131298,16.386709639522508,8.763854412073009,3433,15,0.0,15,405066575485820,6,38.7,592.6050415039062,0.04740000143647194,0,0.0,0.0,,,,,0,,1,,,166.57812,-96.078125,1.140625
946772620,8920023000000,,,-1260194546633550848,0.0,4199.865274131298,16.386709639522508,8.763854412073009,3433,20,0.0,15,405066589752872,14,30.5,70.1469955444336,0.07699999958276749,0,0.0,0.0,,,,,0,,1,,,166.57812,-96.078125,1.140625
946772620,8920023000000,,,-1260194546633550848,0.0,4199.865274131298,16.386709639522508,8.763854412073009,3433,24,0.0,15,405066586097988,7,37.4,321.5940856933594,0.06650000065565109,0,0.0,0.0,,,,,0,,1,,,166.57812,-96.078125,1.140625
946772621,8920023000000,,,-1260194546633550848,0.0,4199.865274131298,16.386709639522508,8.763854412073009,3433,27,0.0,15,405066572629477,9,35.6,400.8011779785156,0.05250000208616257,0,0.0,0.0,,,,,0,,1,,,166.57812,-96.078125,1.140625
946772621,8920023000000,,,-1260194546633550848,0.0,4199.865274131298,16.386709639522508,8.763854412073009,3433,32,0.0,15,405066583616680,8,36.2,-342.9730529785156,0.06499999761581421,0,0.0,0.0,,,,,0,,1,,,166.57812,-96.078125,1.140625
946773605,8921013000000,,,-1260194546633042432,0.0,4187.123384326696,22.53991354698345,8.676596424752248,3434,10,0.0,15,405067576532747,10,34.0,-285.6792907714844,0.06260000169277191,0,0.0,0.0,,,,,0,,1,,,198.85938,-88.4375,1.28125
946773605,8921013000000,,,-1260194546633042432,0.0,4187.123384326696,22.53991354698345,8.676596424752248,3434,15,0.0,15,405067564975274,4,44.8,592.396484375,0.01900000125169754,0,0.0,0.0,,,,,0,,1,,,198.85938,-88.4375,1.28125
946773605,8921013000000,,,-1260194546633042432,0.0,4187.123384326696,22.53991354698345,8.676596424752248,3434,20,0.0,15,405067579244128,14,30.1,70.43035888671875,0.09200000017881393,0,0.0,0.0,,,,,0,,1,,,198.85938,-88.4375,1.28125
946773605,8921013000000,,,-1260194546633042432,0.0,4187.123384326696,22.53991354698345,8.676596424752248,3434,21,0.0,15,405067572368750,31,23.9,471.46209716796875,0.6694999933242798,0,0.0,0.0,,,,,0,,1,,,198.85938,-88.4375,1.28125
946773606,8921013000000,,,-1260194546633042432,0.0,4187.123384326696,22.53991354698345,8.676596424752248,3434,24,0.0,15,405067575588375,6,39.7,321.6364440917969,0.04440000280737877,0,0.0,0.0,,,,,0,,1,,,198.85938,-88.4375,1.28125
946773606,8921013000000,,,-1260194546633042432,0.0,4187.123384326696,22.53991354698345,8.676596424752248,3434,32,0.0,15,405067573109270,12,32.2,-342.6307067871094,0.06799999624490738,0,0.0,0.0,,,,,0,,1,,,198.85938,-88.4375,1.28125
946774613,8922102000000,,,-1260194546632455680,0.0,4188.25214728713,22.76716286671488,8.39067938970317,3435,10,0.0,15,405068664947217,31,23.4,-293.8609924316406,0.7174999713897705,0,0.0,0.0,,,,,0,,1,,,254.5,-88.1875,1.5625
946774614,8922102000000,,,-1260194546632455680,0.0,4188.25214728713,22.76716286671488,8.39067938970317,3435,12,0.0,15,405068652442792,27,24.5,-495.4200439453125,0.6195000410079956,0,0.0,0.0,,,,,0,,1,,,254.5,-88.1875,1.5625
946774614,8922102000000,,,-1260194546632455680,0.0,4188.25214728713,22.76716286671488,8.39067938970317,3435,15,0.0,15,405068653386530,10,34.5,585.441162109375,0.03660000115633011,0,0.0,0.0,,,,,0,,1,,,254.5,-88.1875,1.5625
946774615,8922102000000,,,-1260194546632455680,0.0,4188.25214728713,22.76716286671488,8.39067938970317,3435,20,0.0,15,405068667657288,14,30.7,62.721248626708984,0.037300001829862595,0,0.0,0.0,,,,,0,,1,,,254.5,-88.1875,1.5625
946774616,8922102000000,,,-1260194546632455680,0.0,4188.25214728713,22.76716286671488,8.39067938970317,3435,21,0.0,15,405068660780489,24,25.4,463.8857421875,0.2093999981880188,0,0.0,0.0,,,,,0,,1,,,254.5,-88.1875,1.5625
946774616,8922102000000,,,-1260194546632455680,0.0,4188.25214728713,22.76716286671488,8.39067938970317,3435,24,0.0,15,405068664000608,10,34.6,314.33050537109375,0.023099999874830246,0,0.0,0.0,,,,,0,,1,,,254.5,-88.1875,1.5625
946775610,8922920000000,,,-1260194546631535360,0.0,4164.812620729208,-2.7647983956975457,11.29413801995978,3436,10,0.0,15,405069482027590,31,23.7,-284.81256103515625,0.684499979019165,0,0.0,0.0,,,,,0,,1,,,290.79688,-78.546875,11.4375
946775610,8922920000000,,,-1260194546631535360,0.0,4164.812620729208,-2.7647983956975457,11.29413801995978,3436,12,0.0,15,405069469523681,40,21.9,-487.9320068359375,0.7849999666213989,0,0.0,0.0,,,,,0,,1,,,290.79688,-78.546875,11.4375
946775611,8922920000000,,,-1260194546631535360,0.0,4164.812620729208,-2.7647983956975457,11.29413801995978,3436,15,0.0,15,405069470464546,5,40.1,592.6324462890625,0.02419999986886978,0,0.0,0.0,,,,,0,,1,,,290.79688,-78.546875,11.4375
946775612,8922920000000,,,-1260194546631535360,0.0,4164.812620729208,-2.7647983956975457,11.29413801995978,3436,20,0.0,15,405069484736748,13,31.5,70.53834533691406,0.059800002723932266,0,0.0,0.0,,,,,0,,1,,,290.79688,-78.546875,11.4375
946775612,8922920000000,,,-1260194546631535360,0.0,4164.812620729208,-2.7647983956975457,11.29413801995978,3436,21,0.0,15,405069477858900,10,34.2,472.6427001953125,0.04260000213980675,0,0.0,0.0,,,,,0,,1,,,290.79688,-78.546875,11.4375
946775613,8922920000000,,,-1260194546631535360,0.0,4164.812620729208,-2.7647983956975457,11.29413801995978,3436,24,0.0,15,405069481079360,6,38.3,321.9655456542969,0.04270000010728836,0,0.0,0.0,,,,,0,,1,,,290.79688,-78.546875,11.4375
946776614,8923806000000,,,-1260194546631139328,0.0,4165.192134678364,23.116015082994505,9.321124541943268,3437,10,0.0,15,405070367632752,21,26.8,-283.3359680175781,0.2612000107765198,0,0.0,0.0,,,,,0,,1,,,319.10938,-101.53125,11.5
946776615,8923806000000,,,-1260194546631139328,0.0,4165.192134678364,23.116015082994505,9.321124541943268,3437,14,0.0,15,405070357308756,27,24.7,-460.83416748046875,0.6270000338554382,0,0.0,0.0,,,,,0,,1,,,319.10938,-101.53125,11.5
946776615,8923806000000,,,-1260194546631139328,0.0,4165.192134678364,23.116015082994505,9.321124541943268,3437,15,0.0,15,405070356067043,8,36.2,594.9089965820312,0.054499998688697815,0,0.0,0.0,,,,,0,,1,,,319.10938,-101.53125,11.5
946776616,8923806000000,,,-1260194546631139328,0.0,4165.192134678364,23.116015082994505,9.321124541943268,3437,20,0.0,15,405070370340752,21,26.6,72.24470520019531,0.26570001244544983,0,0.0,0.0,,,,,0,,1,,,319.10938,-101.53125,11.5
946776617,8923806000000,,,-1260194546631139328,0.0,4165.192134678364,23.116015082994505,9.321124541943268,3437,21,0.0,15,405070363461717,7,37.3,474.6468505859375,0.03200000151991844,0,0.0,0.0,,,,,0,,1,,,319.10938,-101.53125,11.5
946776618,8923806000000,,,-1260194546631139328,0.0,4165.192134678364,23.116015082994505,9.321124541943268,3437,24,0.0,15,405070366682584,10,34.8,324.260498046875,0.047599997371435165,0,0.0,0.0,,,,,0,,1,,,319.10938,-101.53125,11.5
946776618,8923806000000,,,-1260194546631139328,0.0,4165.192134678364,23.116015082994505,9.321124541943268,3437,27,0.0,15,405070353213023,19,27.5,403.3838195800781,0.18320000171661377,0,0.0,0.0,,,,,0,,1,,,319.10938,-101.53125,11.5
946776619,8923806000000,,,-1260194546631139328,0.0,4165.192134678364,23.116015082994505,9.321124541943268,3437,32,0.0,15,405070364209646,12,32.2,-340.59759521484375,0.054499998688697815,0,0.0,0.0,,,,,0,,1,,,319.10938,-101.53125,11.5
946777605,8925020000000,,,-1260194546630370048,0.0,4240.982234477997,30.089242070461445,9.990240293056962,3438,10,0.0,15,405071580864526,19,27.1,-289.6679992675781,0.19370000064373016,0,0.0,0.0,,,,,0,,1,,,21.46875,-97.296875,3.625
946777606,8925020000000,,,-1260194546630370048,0.0,4240.982234477997,30.089242070461445,9.990240293056962,3438,14,0.0,15,405071570541217,6,38.2,-466.8111877441406,0.039900001138448715,0,0.0,0.0,,,,,0,,1,,,21.46875,-97.296875,3.625
946777606,8925020000000,,,-1260194546630370048,0.0,4240.982234477997,30.089242070461445,9.990240293056962,3438,15,0.0,15,405071569295215,27,24.5,588.3024291992188,0.6150000095367432,0,0.0,0.0,,,,,0,,1,,,21.46875,-97.296875,3.625
946777607,8925020000000,,,-1260194546630370048,0.0,4240.982234477997,30.089242070461445,9.990240293056962,3438,20,0.0,15,405071583571129,16,29.2,66.37043762207031,0.07889999449253082,0,0.0,0.0,,,,,0,,1,,,21.46875,-97.296875,3.625
946777608,8925020000000,,,-1260194546630370048,0.0,4240.982234477997,30.089242070461445,9.990240293056962,3438,21,0.0,15,405071576690405,12,32.7,468.4930114746094,0.07249999791383743,0,0.0,0.0,,,,,0,,1,,,21.46875,-97.296875,3.625
946777608,8925020000000,,,-1260194546630370048,0.0,4240.982234477997,30.089242070461445,9.990240293056962,3438,24,0.0,15,405071579912028,21,26.4,317.77752685546875,0.27920001745224,0,0.0,0.0,,,,,0,,1,,,21.46875,-97.296875,3.625
946777608,8925020000000,,,-1260194546630370048,0.0,4240.982234477997,30.089242070461445,9.990240293056962,3438,27,0.0,15,405071566442161,8,36.0,397.02325439453125,0.03949999809265137,0,0.0,0.0,,,,,0,,1,,,21.46875,-97.296875,3.625
946777609,8925020000000,,,-1260194546630370048,0.0,4240.982234477997,30.089242070461445,9.990240293056962,3438,32,0.0,15,405071577441740,6,38.3,-346.7700500488281,0.05040000006556511,0,0.0,0.0,,,,,0,,1,,,21.46875,-97.296875,3.625
